----  generated with ising_mag.py, with N=5
0.2;0.2
0.2;0.52
0.2;0.52
0.2;0.2
0.2;0.04
0.30000000000000004;0.12
0.30000000000000004;0.36
0.30000000000000004;0.12
0.30000000000000004;0.68
0.30000000000000004;0.28
0.4;0.84
0.4;0.52
0.4;0.2
0.4;0.52
0.4;0.68
0.5;0.84
0.5;0.04
0.5;0.6
0.5;0.28
0.5;0.76
0.6;0.92
0.6;1.0
0.6;0.52
0.6;1.0
0.6;0.68
0.7;1.0
0.7;1.0
0.7;1.0
0.7;0.6
0.7;1.0
----  generated with ising_mag.py, with N=20
0.11;0.005
0.11;0.035
0.11;0.05
0.11;0.005
0.11;0.08
0.12;0.025
0.12;0.025
0.12;0.035
0.12;0.005
0.12;0.095
0.13;0.07
0.13;0.055
0.13;0.105
0.13;0.03
0.13;0.115
0.14;0.085
0.14;0.02
0.14;0.065
0.14;0.025
0.14;0.04
0.15000000000000002;0.1
0.15000000000000002;0.045
0.15000000000000002;0.09
0.15000000000000002;0.005
0.15000000000000002;0.09
0.16000000000000003;0.09
0.16000000000000003;0.095
0.16000000000000003;0.015
0.16000000000000003;0.125
0.16000000000000003;0.005
0.17000000000000004;0.095
0.17000000000000004;0.0
0.17000000000000004;0.125
0.17000000000000004;0.025
0.17000000000000004;0.025
0.18000000000000005;0.055
0.18000000000000005;0.02
0.18000000000000005;0.03
0.18000000000000005;0.07
0.18000000000000005;0.015
0.19000000000000006;0.12
0.19000000000000006;0.005
0.19000000000000006;0.125
0.19000000000000006;0.055
0.19000000000000006;0.09
0.20000000000000007;0.085
0.20000000000000007;0.085
0.20000000000000007;0.11
0.20000000000000007;0.025
0.20000000000000007;0.06
0.21000000000000008;0.12
0.21000000000000008;0.105
0.21000000000000008;0.11
0.21000000000000008;0.0
0.21000000000000008;0.07
0.22000000000000008;0.165
0.22000000000000008;0.02
0.22000000000000008;0.035
0.22000000000000008;0.03
0.22000000000000008;0.12
0.2300000000000001;0.175
0.2300000000000001;0.13
0.2300000000000001;0.05
0.2300000000000001;0.21
0.2300000000000001;0.055
0.2400000000000001;0.15
0.2400000000000001;0.21
0.2400000000000001;0.01
0.2400000000000001;0.075
0.2400000000000001;0.01
0.2500000000000001;0.025
0.2500000000000001;0.145
0.2500000000000001;0.035
0.2500000000000001;0.09
0.2500000000000001;0.08
0.2600000000000001;0.03
0.2600000000000001;0.095
0.2600000000000001;0.095
0.2600000000000001;0.09
0.2600000000000001;0.125
0.27000000000000013;0.13
0.27000000000000013;0.1
0.27000000000000013;0.08
0.27000000000000013;0.205
0.27000000000000013;0.085
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
----  generated with ising_mag.py, with N=20
0.11;0.065
0.11;0.01
0.11;0.095
0.11;0.12
0.11;0.04
0.12;0.03
0.12;0.095
0.12;0.04
0.12;0.02
0.12;0.01
0.13;0.07
0.13;0.09
0.13;0.03
0.13;0.01
0.13;0.055
0.14;0.04
0.14;0.045
0.14;0.07
0.14;0.105
0.14;0.025
0.15000000000000002;0.05
0.15000000000000002;0.09
0.15000000000000002;0.065
0.15000000000000002;0.055
0.15000000000000002;0.05
0.16000000000000003;0.02
0.16000000000000003;0.035
0.16000000000000003;0.045
0.16000000000000003;0.005
0.16000000000000003;0.1
0.17000000000000004;0.03
0.17000000000000004;0.01
0.17000000000000004;0.04
0.17000000000000004;0.075
0.17000000000000004;0.02
0.18000000000000005;0.05
0.18000000000000005;0.175
0.18000000000000005;0.03
0.18000000000000005;0.035
0.18000000000000005;0.015
0.19000000000000006;0.045
0.19000000000000006;0.01
0.19000000000000006;0.035
0.19000000000000006;0.09
0.19000000000000006;0.03
0.20000000000000007;0.125
0.20000000000000007;0.045
0.20000000000000007;0.07
0.20000000000000007;0.06
0.20000000000000007;0.13
0.21000000000000008;0.03
0.21000000000000008;0.04
0.21000000000000008;0.06
0.21000000000000008;0.135
0.21000000000000008;0.055
0.22000000000000008;0.02
0.22000000000000008;0.285
0.22000000000000008;0.085
0.22000000000000008;0.005
0.22000000000000008;0.05
0.2300000000000001;0.045
0.2300000000000001;0.055
0.2300000000000001;0.075
0.2300000000000001;0.055
0.2300000000000001;0.225
0.2400000000000001;0.105
0.2400000000000001;0.03
0.2400000000000001;0.12
0.2400000000000001;0.055
0.2400000000000001;0.085
0.2500000000000001;0.095
0.2500000000000001;0.07
0.2500000000000001;0.065
0.2500000000000001;0.02
0.2500000000000001;0.075
0.2600000000000001;0.015
0.2600000000000001;0.085
0.2600000000000001;0.04
0.2600000000000001;0.105
0.2600000000000001;0.17
0.27000000000000013;0.135
0.27000000000000013;0.04
0.27000000000000013;0.145
0.27000000000000013;0.1
0.27000000000000013;0.205
0.28000000000000014;0.03
0.28000000000000014;0.165
0.28000000000000014;0.02
0.28000000000000014;0.04
0.28000000000000014;0.115
